photons,time,photons_per_second
1048576,0.476675,2199.77197
1048576,0.478162,2192.930498
1048576,0.477955,2193.879057
1048576,0.471277,2224.968119
1048576,0.469096,2235.313447
1048576,0.467199,2244.390729
1048576,0.468326,2238.988032
1048576,0.467771,2241.644207
1048576,0.467889,2241.079993
1048576,0.468029,2240.406385
1048576,0.468264,2239.281695
1048576,0.472806,2217.773751
1048576,0.468112,2240.009019
1048576,0.467683,2242.063899
1048576,0.46744,2243.233199
1048576,0.466999,2245.351826
1048576,0.467977,2240.656456
1048576,0.467591,2242.509171
1048576,0.467868,2241.179438
1048576,0.467561,2242.649233
1048576,0.467425,2243.304418
1048576,0.468624,2237.563996
1048576,0.467153,2244.607119
1048576,0.467054,2245.086771
1048576,0.466772,2246.44108
1048576,0.468672,2237.335433
1048576,0.469172,2234.948129
1048576,0.466988,2245.404187
1048576,0.467385,2243.494212
1048576,0.468067,2240.225771
1048576,0.46688,2245.92045
1048576,0.470463,2228.81884
1048576,0.471894,2222.059714
1048576,0.467508,2242.903677
1048576,0.466953,2245.572235
1048576,0.468007,2240.514071
1048576,0.467493,2242.978229
1048576,0.467381,2243.515266
1048576,0.469617,2232.834298
1048576,0.467195,2244.409474
1048576,0.469384,2233.941644
1048576,0.468464,2238.325585
1048576,0.469367,2234.021189
1048576,0.467404,2243.402544
1048576,0.466747,2246.560109
1048576,0.481721,2176.730236
1048576,0.485354,2160.434368
1048576,0.467435,2243.255375
1048576,0.467737,2241.805342
1048576,0.466427,2248.102487
